reference	verse	book
Genesis 33:11	So (imp) please you(Esau) accept the gift [that I(Jacob) brought to you(Esau)]. God blessed me(Jacob). I(Jacob) have all of the animals [that I(Jacob) need]". So Esau accepted the gift [because Jacob insisted [that Esau take the animals]] .	Genesis
Matthew 10:27	(literal) You(followers) tell in the light to people _implicit the things [that I(Jesus) tell you(followers) in the darkness]. (dynamic) You(followers) (imp) speak publicly about the things [that I(Jesus) tell you(followers) secretly]. And you(followers) (imp) stand on the roofs [in-order-to shout the things [that I(Jesus) whisper to you(followers) in your(followers’) ears]].	Matthew
Daniel 3:23	So Shadrach, Meshach, and Abednego fell into the extremely hot fire. Shadrach, Meshach, and Abednego  were tied with ropes.	Daniel
1 Samuel 26:4	David sent some spies [to look for Saul]. Those spies find-out [that Saul was at the hill named Hakilah].	1_Samuel
Matthew 12:24	_paragraph But [when the Pharisees heard these words _implicit,] the Pharisees said, ["This man uses the power of Beelzebul [who is the ruler of demons] [in order to force [demons to leave people _implicit]]"].	Matthew
Mark 6:40	(implicit-subaction) Jesus's followers/disciples told [the people to sit-down]. So the people sit-down in groups of 100 people or groups of 50 people.	Mark
Matthew 15:30	Big crowds came to Jesus. Those people brought to Jesus _implicit lame people, blind people, people [who had parts of those people's bodies [that were damaged by things-B _implicitActiveAgent]], mute people and many other sick people. And those sick people were put by those people _implicitActiveAgent in-front-of Jesus. And Jesus healed those sick people.	Matthew
Matthew 14:24	The boat [that (implicit-situational) Jesus's followers/disciples were in] was already far-away-from the land. The waves were hitting the boat. (implicit-situational) And the followers/disciples were not able [to much move/row the boat]. For the wind was blowing from the shore.	Matthew
Joshua 13:15	Earlier Moses gave land to each group of families [that were in the tribe named Reuben].	Joshua
1 Samuel 8:14	The king will take your(people's) best fields, your(people's) best vineyards, and your(people's) best olive trees. Then the king will give those fields, vineyards, and olive trees to the king's servants.	1_Samuel
2 Samuel 7:22	Yahweh-Almighty, you(Yahweh) are great! No person is like you(Yahweh). You(Yahweh) are the only God. There are not other gods. We(Israelites) know [that you(Yahweh) are the only God].	2_Samuel
Nehemiah 2:9	So I(Nehemiah) went to the rulers [that were on the western side of the Euphrates river]. And I(Nehemiah) gave the letters [that the king wrote] to those rulers. The king also sent officers of the army and soldiers [that rode horses] with me(Nehemiah).	Nehemiah
2 Samuel 23:15	David (implicit-info) was very thirsty.  David wanted [to drink water]. So David said, ["I(David) wish [that a person would bring water to me(David)]]. There is a well [that is near the gate of Bethlehem]. I(David) want [to drink water [that is from that well]]!”	2_Samuel
Matthew 9:15	_paragraph (rhetorical) Jesus said, ["Should the guests of the man [who is marrying a woman] cry/mourn [while the man [who is marrying a woman] is with the guests of the man [who is marrying a woman]]]? (statement) Jesus said, ["The guests of the man [who is marrying a woman] should not cry/mourn [while the man [who is marrying a woman] is with the guests of the man [who is marrying a woman]]]. There will be a time [that that man/bridegroom will be take-away by people _implicitActiveAgent from those guests at]. Then those guests will fast.	Matthew
1 Samuel 19:15	So (implicit) those men returned to Saul.  But Saul sent those men to David’s house again. Saul told those men, ["You(men) (imp) bring David to me(Saul) [while David is on David's bed]]. Then I(Saul) will kill David."	1_Samuel
2 Samuel 6:5	David and the Israelites were dancing in front of Yahweh wholeheartedly. And the people were singing songs. Those people were playing castanets, harps, lyres, tambourines, rattles, and cymbals.	2_Samuel
Joshua 6:23	So those 2 young men went into Rahab's house. And those 2 men brought Rahab outside the city. Those 2 men also brought Rahab's father, Rahab's mother, Rahab’s brothers, and all of the people [that were with Rahab] outside the city. Those 2 men took Rahab and Rahab’s family to a place [that was outside the camp of Israel].	Joshua
Nahum 2:3	The soldiers’ shields are red.  And the soldiers are wearing bright red clothes. The metal [that is on the soldiers' chariots] is very bright. The soldiers are ready [to use the soldiers' spears].	Nahum
Mark 6:47	(paragraph) During that evening, the boat [(implicit-situational) that Jesus's followers/disciples were in] was in the middle of the lake. And Jesus was alone on the land.	Mark
Genesis 29:1	-Title Jacob travels to northwest Mesopotamia.  Then Jacob continued traveling. and Jacob arrived in the eastern region.	Genesis
Joshua 9:3	The people [who were living in Gibeon] also heard [that Joshua defeated the people [who were living in Jericho] and the people [who were living in Ai]].	Joshua
Mark 10:25	[A big _implicit animal/camel goes through the hole of a needle] is hard-B. But [(complex) a rich person enters the kingdom of God] [(simple) a rich person lets [God lead-B that person]] is extremely hard-B."	Mark
Mark 9:14	(title) Jesus forces [an evil/unclean spirit to leave a boy]. (paragraph) [When Jesus and the 3 disciples returned to the other disciples,] Jesus and the 3 followers/disciples saw [a big crowd surrounding the other followers/disciples]. And some _implicit people [who teach the religious _implicit laws/Law] were arguing with those followers/disciples [(implicit-situational) that were in the crowd].	Mark
Mark 8:26	Jesus told that man [that man to go to that man's house]. And Jesus said to that man, ["You(man) (imp) do not go into the village"].	Mark
Genesis 50:4	[After the people finished mourning Jacob] Joseph spoke to the king's officers. Joseph said to those officers, ["[If you(officers) are pleased with me(Joseph)] then you(officers) (imp) speak to the king for me(Joseph)].	Genesis
Genesis 42:26	Then the brothers put the bags [that contained grain] on the brothers' donkeys. and the brothers left that place.	Genesis
Matthew 1:16	Jacob became the father of Joseph, [who was the husband of Mary]. And Mary birthed Jesus [ _descriptive whom people call _present Christ]. People (implicit-background) call Jesus Christ [because God chose/anointed Jesus [to save God's people]].	Matthew
Matthew 17:4	_paragraph Peter said to Jesus, ["Lord-B, [we(followers) _incl are here] is-V good]. I(Peter) will set-up 3 shelters [if you(Jesus) want [me(Peter) to set-up shelters]]. 1 shelter will be for you(Jesus). 1 shelter _otherThingList will be for Moses. And 1 shelter _otherThingList will be for Elijah."	Matthew
Genesis 32:10	You(God) were kind to me(Jacob). I(Jacob) do not deserve [to receive all the things [that you(God) gave to me(Jacob)]]. [When I(Jacob) traveled across the Jordan river 20 years ago] I(Jacob) had only a stick [that I(Jacob) used [in order to help me(Jacob) [to walk]]]. but now I(Jacob) own many animals and many servants.  I(Jacob) have 2 groups of people and of animals.	Genesis
Esther 3:6	Then the officials told Haman [that Mordecai was a Jew]. So Haman wanted [to kill all the Jews [that lived in Xerxes' kingdom]] [because Haman was very angry] .	Esther
Joshua 21:14	The tribes named Judah and Simeon also gave the towns named Jattir and Eshtemoa to Aaron’s descendants.	Joshua
Nehemiah 7:27	128 men [that were from Anathoth] returned.	Nehemiah
Genesis 50:11	The people [who lived in Canaan] saw [these people mourning at the place [where Atad threshed grain]]. The Canaanites said, ["Those Egyptians are sad!"] Therefore people now call that place "the Egyptians are sad".	Genesis
Genesis 25:34	Then Jacob gave bread and the food [that Jacob prepared] to Esau. and Esau ate the food.  and Esau drank water. then Esau left that place. Thus Esau did not act wisely. Esau sold all the things [that Esau will inherit from the father of Esau] to Jacob.	Genesis
Jonah 4:2	Jonah prayed to Yahweh. And Jonah said, ["Yahweh, [while I(Jonah) was at my(Jonah's) house,] I(Jonah) thought [that you(Yahweh) will forgive the people [who are in Nineveh]]].  I(Jonah) tried [to prevent [you(Yahweh) from forgiving these people]] [by running to Tarshish].  I(Jonah) knew [that you(Yahweh)  forgive people].  And I(Jonah) knew [that you(Yahweh) love people].  And I(Jonah) knew [that you(Yahweh) are kind]. You(Yahweh) do not become angry quickly. You(Yahweh) love people wholeheartedly.   You(Yahweh) are a God [that pities people].  You(Yahweh) do not want [to destroy people].	Jonah
Matthew 17:1	(title) Jesus is changed-D by God _implicitActiveAgent on a mountain. _paragraph After 6 days Jesus led Peter, James and John to a tall mountain. And Jesus, Peter, James and John, _implicitNecessary [_descriptive who was James's brother,] go-up that mountain [_descriptive where there were not other people].	Matthew
Matthew 6:34	(literal) Therefore, you(people) (imp) do not worry today _implicit about tomorrow. (dynamic) Therefore, you(people) (imp) do not worry today _implicit about the things [that might happen tomorrow]. (literal) For tomorrow will worry about tomorrow. (dynamic) For tomorrow there will be tomorrow's problems . Each day has enough trouble.	Matthew
Genesis 35:18	Then Rachel gave birth to a son. but then Rachel immediately died. [Before Rachel died] Rachel named the boy Son of My(Rachel's) Suffering. but Jacob named the boy Benjamin. -Footnote Benjamin means the son of my(Israel's) right hand.	Genesis
Esther 8:15	Then Mordecai left the palace. Mordecai was wearing a special robe [that the king had given to Mordecai]. The robe was blue and white. Mordecai also wore a big gold crown and a purple coat. [When the Jews [that lived in Susa] heard about the new law] the Jews were very happy. So the Jews celebrated.	Esther
Matthew 6:23	(literal) But [if your(person’s) eyes are evil ,] your(person’s) whole body will be full of darkness. (dynamic) But [if your(person’s) eyes are bad ,] all of your(person’s) thoughts are evil. (literal) So [if the light [that shines in you(person)] be-X darkness,] the darkness [(implicit-situational) that is in you(person)] is very dark! (dynamic) You(person) might think [your(person's) thoughts are good [even-though those thoughts are actually evil]]. (dynamic) Then-D your(person's) mind is very evil!	Matthew
1 Samuel 14:24	(title) Jonathan eats honey.  Saul said to the soldiers, ["You(soldiers) must not eat food until this evening].   [After I(Saul) finish defeating my(Saul's) enemies] you(soldiers) may eat food." So the soldiers did not eat food on that day.  And the soldiers became very hungry.	1_Samuel
Matthew 24:12	[Because more people _generic will be evil,] many people will love each-other(people) _implicit and me(Jesus) _implicit less.	Matthew
Genesis 19:6	Lot went outside the house [in-order-to speak to those men]. Lot closed the door of Lot's house.	Genesis
2 Samuel 19:26	Mephibosheth answered David, ["My(Mephibosheth's) master, my(Mephibosheth) servant named Ziba tricked me(Mephibosheth)]. I(Mephibosheth) said to Ziba, ["I(Mephibosheth) am not able [to walk]]. So (imp) you(Ziba) prepare a donkey for me(Mephibosheth). Then I(Mephibosheth) will ride that donkey. And I(Mephibosheth) will go with the king."	2_Samuel
Genesis 22:16	and the angel said, ["[Because you(Abraham) were willing [to give your(Abraham's) only son to me(Yahweh)]] I(Yahweh) make this promise in my(Yahweh's) name].	Genesis
Mark 4:8	Some other seeds fell on good soil. Plants grew from those seeds. And those plants produced many seeds. Some plants produced 30 new seeds. Some plants produced 60 new seeds. And some plants produced 100 new seeds.	Mark
Genesis 49:21	Naphtali is like a female deer [that runs very quickly].  No person is able [to catch Naphtali].  The deer named Naphtali runs through the fields.  This deer's babies are beautiful.	Genesis
1 Samuel 6:18	And the Philistines also sent five gold rats to the Israelites. The five Philistine rulers owned five towns.  Those towns had strong walls.  And villages were near those towns. So each town sent one gold rat to the Israelites.  The Israelites put the Ark-of-the-Covenant on the big rock.  That rock is still at that place today. That rock is in the field of Joshua [who lived in Beth-Shemesh].	1_Samuel
Genesis 13:4	And previously Abram had built an altar at that place. Then Abram worshiped Yahweh again.	Genesis
Mark 16:19	(paragraph) Then [after the Lord-B named Jesus said these things _implicit to those followers/disciples,] the Lord-B named Jesus was taken by God _implicitActiveAgent into heaven. And the Lord-B named Jesus sat at God's right side, [(implicit-situational) _descriptive that is a place [that God honors]].	Mark
Nehemiah 11:1	More people (title) move to Jerusalem. The leaders of the people lived in Jerusalem. The other people used stones [that had marks] [in order to choose the families [that will live in Jerusalem]]. Those people chose one family from each group of 10 families [to live in Jerusalem [which was the special/holy city]]. The other nine families stayed in the families’ towns.	Nehemiah
2 Samuel 2:6	And David hopes [that Yahweh will be kind to you(men)]. David also will be kind to you(men) [because you(men) buried Saul’s  body].	2_Samuel
Matthew 14:28	_paragraph Peter said to Jesus _implicit, ["Lord-B, [if-A you(Jesus) are Jesus _implicitNecessary,] you(Jesus) (imp) tell [me(Peter) to walk to you(Jesus) on the water]."]	Matthew
Esther 8:10	Then the secretaries wrote the king's name on the letters. And Mordecai put the sign of the king's ring on the letters. Then Mordecai gave the letters to messengers. The messengers rode very fast horses. These horses were special horses for the king.	Esther
Genesis 21:8	-Title Hagar and Ishmael leave Abraham.  Isaac grew. and [when Isaac was able [to eat food]] Abraham prepared a feast for Isaac.	Genesis
Genesis 36:27	Ezer had sons named Bilhan, named Zaavan, and named Akan.	Genesis
1 Samuel 26:17	Saul recognized David’s voice.  So Saul said, ["Are you(David) David?]  Are you(David) my(Saul's) son?" David answered, ["Yes.] I(David) am David. And you(Saul) are my(David's) king."	1_Samuel
Acts 15:14	Simon Peter told us(Christians) [that God showed everyone [that God loves people [who are not Jews]]]. That time was the first time [that God accepted people [who are not Jews]]. And God caused those people [who are not Jews] to become God's people].	Acts
Acts 1:11	These men said, ["Men [who are from Galilee], why are you(men) standing here?]  Why are you(men) looking at the sky?  You(men) saw [Jesus carried into heaven by God].  Jesus will return to the earth from the sky.	Acts
Genesis 49:8	Judah, your(Judah's) brothers will praise you(Judah).  You(Judah) will defeat your(Judah's) enemies. and your(Judah's) brothers will bow to you(Judah).	Genesis
Acts 17:1	Paul and Silas (title) told the people [who live in Thessalonica] about Jesus. Then Paul and Silas passed through two cities. One city was named Amphipolis. And the other city was named Apollonia. And then Paul and Silas arrived in the city named Thessalonica. There was A building [where Jewish people worship God] in that city.	Acts
Joshua 17:17	Then Joshua spoke to descendants of Joseph.  Joshua spoke to the families [that were in the tribes named Ephraim and Manasseh]. Joshua said, ["Many people are in your(people's) tribes]. And your(people's) soldiers fight well. So you(people) should have more land.	Joshua
Mark 2:27	(paragraph) Then Jesus said to those Pharisees, ["The seventh day of the week was made by God _implicit [in-order-to help _implicitNecessary people]]. People were not made by God _implicit [in-order-to help _implicitNecessary the seventh day of the week].	Mark
2 Samuel 22:47	Yahweh lives! I(David) praise my(David's) Rock!  My(David's) God is important. God is the Rock [that saves me(David)]!	2_Samuel
Genesis 31:24	But [Before Laban found Jacob] God spoke to Laban in a dream. God said, ["You(Laban) (imp) do not treat Jacob badly].  -implicit [If you(Laban) hurt Jacob] I(God) will punish you(Laban)."	Genesis
Matthew 10:8	You(disciples) (imp) heal the sick people. You(disciples) (imp) cause [the dead people to become alive again]. You(disciples) (imp) cause [the people [who have leprosy] to become religiously clean]. You(disciples) (imp) force [evil spirits/demon to leave people]. You(disciples) received the Good-News _implicit. But you(disciples) did not pay for the Good-News _implicit. So you(disciples) (imp) give the Good-News _implicit to people _implicit. And you(disciples) (imp) do not ask [people to pay for the Good-News _implicit].	Matthew
Mark 5:23	And Jairus earnestly said/beg to Jesus, ["My(Jairus's) daughter will die very soon] . You(Jesus) (imp) please come to my(Jairus's) house _implicit. And you(Jesus) (imp) put your(Jesus's) hands on my(Jairus's) daughter [so that my(Jairus's) daughter will be caused by you(Jesus) _implicitActiveAgent [to become healthy]]. Then-D my(Jairus's) daughter will live."	Mark
1 Samuel 26:22	Then David said, ["This spear belongs to you(Saul)]. You(Saul) (imp) let [one of your(Saul’s) young soldiers come to me(David)].  And I(David) will give this spear to that soldier.	1_Samuel
Mark 3:30	(paragraph) Jesus said these things [because the scribes were saying, ["Jesus has an evil/unclean spirit in Jesus _implicit"]].	Mark
1 Samuel 6:7	So you(Philistines) (imp) build a new wagon. And you(Philistines) (imp) get two cows [that recently birthed baby cows]. People must not have previously put yokes on the necks of those cows. Then you(Philistines) (imp) tie the wagon to those cows. And you(Philistines) (imp) take away the baby cows from those cows. And you(Philistines) (imp) put those baby cows in a pen [so that the baby cows could not follow the baby cows' mothers (implicit-info)].	1_Samuel
Mark 3:9	Then because of the crowd Jesus told Jesus's disciples [to prepare-C a small boat for Jesus] [so that those people would not push against Jesus]. (implicit-situational) Jesus wanted [to sit in the boat] [while Jesus was teaching-B God's message to the people [who were on the shore]].	Mark
1 Samuel 16:15	Saul’s servants said to Saul, ["An evil spirit [that came from God] is causing [you(Saul) to be afraid]].	1_Samuel
Joshua 1:11	Joshua said to the leaders, ["You(leaders) (imp) go through the camp].  And you(leaders) (imp) say to the people, ["You(people) (imp) prepare [to travel]]. You(people) (imp) gather all of the things [that you(people) own]. After 3 days we(people) will go across the Jordan River. We(people) will take the land [that our(people's) God named Yahweh is giving to us(people)]. We(people) will own that land.""	Joshua
Matthew 26:6	(title) A woman puts oil on Jesus in Bethany . _paragraph Jesus was in Bethany at the house of Simon [who previously had a terrible skin disease].	Matthew
Daniel 4:19	Daniel [whom the king called Belteshazzar] became sad. Daniel began to worry about the king. The king said to Daniel, ["Belteshazzar, you(Belteshazzar) (imp) do not worry about the meaning of the dream"]. Daniel said to the king, ["King, I(Daniel) wish [that this dream were about your(Nebuchadnezzar's) enemies]]. And I(Daniel) wish [that this dream was not about you(king)].	Daniel
2 Samuel 20:22	Then that woman talked to all of the people [who were in that city]. Then those people cut off Sheba's head. And those people threw that head to Joab. Then Joab played Joab's trumpet. So all of the soldiers left that city. And each soldier returned to that soldier's house. Then Joab went to the king [who was in Jerusalem].	2_Samuel
Genesis 9:21	-Begin-episode Noah drank wine [that Noah made with Noah's grapes]. Then Noah became drunk. and Noah lay in Noah's tent.  Noah was not wearing clothes.	Genesis
Matthew 8:31	Those evil spirits/demon said/beg to Jesus, ["[If-A you(Jesus) will command [us(spirits) to leave this man],] you(Jesus) (imp) send us(spirits) into those pigs].	Matthew
Genesis 27:25	Then Isaac said, ["You(Esau) (imp) bring the food to me(Isaac).] I(Isaac) will eat the food. Then I(Isaac) will bless you(Esau)."  So Jacob gave the food to Isaac. and Isaac ate that food. Jacob also gave some wine to Isaac. and Isaac drank that wine.	Genesis
1 Samuel 3:2	One night Eli was lying on Eli’s bed. Eli was not able [to see well].	1_Samuel
2 Samuel 3:35	Then all of those people asked/begged/urged [David to eat food [before the sun  set]]. But David promised those people [that David would not eat food on that day].  David said, ["[If I(David) eat food [before the sun sets]] I(David) hope [that God will punish me(David) greatly]]!"	2_Samuel
2 Samuel 14:11	Then that woman said, ["Please (imp) you(David) promise me(woman) [that people will not kill my(woman's) son]]. (imp) You(David) do not allow [a person to destroy me(woman)]."David said, ["I(David) promise Yahweh [that people will definitely not hurt your(woman's) son]]."	2_Samuel
Genesis 29:11	Then Jacob greeted Rachel.  Jacob was very happy.	Genesis
1 Samuel 17:25	The Israelite soldiers said to each other, ["You(soldier) (imp) look at that man]! Goliath laughs at us(Israelites) every day. The king will give much money to the man [who will kill Goliath]. And the king will also allow [that man to marry the king's daughter]. And that man’s family will not pay taxes in Israel."	1_Samuel
Joshua 6:3	Today (imp) you(Joshua) walk/march around the city with all of your(Joshua's) soldiers -iteration 1 time.  You(Joshua) and your(Joshua’s) soldiers must walk/march around the city 1 time for 6 days.	Joshua
2 Samuel 13:34	Then Absalom run-away/fled.The guard [that was protecting the city] saw [many people coming toward the city].  So the guard went to the king.  And the guard said to the king, ["I(guard) see [men coming from Horonaim].] Those men are on the side of the hill."	2_Samuel
Mark 1:36	Then Simon and the people [who were with Simon] searched for Jesus.	Mark
Acts 17:7	And Jason welcomed those men. And Jason let those men stay in Jason's house. Those men are breaking Caesar's laws. Those men are saying [that there is another king]. Those people say [that this king is named Jesus]."]  Caesar  (footnote) is the title for the king of Rome. At that time, the King of Rome was named Claudius.	Acts
Matthew 25:6	_paragraph At 12PM a person shouted, ["You(people) (imp) look/behold!] The man/bridegroom is here! You(women) (imp) come [in order to meet the man/bridegroom]!"	Matthew
Genesis 4:13	Then Cain said to God, ["You(God) are punishing me(Cain) too much!]  I(Cain) will not be able [to live]!	Genesis
Genesis 38:10	But Yahweh knew [that Onan did this wicked thing]. So [because Onan did not please Yahweh] Yahweh killed Onan also.	Genesis
Mark 5:36	(paragraph) Jesus heard the thing [that those people said to that leader _implicit of the Jewish church]. And Jesus said to that leader of the Jewish church , ["You(Jairus) (imp) do not be afraid]. Instead, you(Jairus) (imp) believe [(implicit-situational) I(Jesus) am able [to save-A your(Jairus's) daughter]]."	Mark
1 Samuel 26:24	I(David) let [you(Saul) live] today. And I(David) hope [that Yahweh will let [me(David) live]] [because  I(David) let [you(Saul) live]]. Yahweh will protect me(David) from people [who want to hurt me(David)]."	1_Samuel
Matthew 13:18	_paragraph You(followers) (imp) listen to the following meaning of the story/parable [that was about the farmer [who scattered seeds]].	Matthew
Nahum 1:6	[When Yahweh is angry at a person,] no person is able [to stand in front of Yahweh]. [When Yahweh is very angry with a person,] that person will die. [When Yahweh is angry,] Yahweh destroys all things [like fire destroys all things]. Yahweh breaks the stones into pieces.	Nahum
Matthew 13:43	(complex) Then the good/righteous people will shine [just-like the sun shines] in the kingdom-B of those people's Father. (simple) Then the good/righteous people will shine [just-like the sun shines] in the place [where those people's Father rules those people]. You(people) [who have ears], you(people) (imp) listen to these words.	Matthew
Genesis 43:10	[If you(Jacob) had not prevented [us(brothers) from going again to Egypt]] we(brothers) would have traveled to Egypt 2 times."	Genesis
Esther 2:21	There were two guards [that protected the king's rooms]. One guard's name was Bigthana. and the other guard's name was Teresh. These two guards became angry with the king. So these guards decided [to kill the king].	Esther
Acts 17:11	The people [who were from Berea] were better people than the people [who were from Thessalonica] because the people [who were from Berea] were eager to hear the message [which Paul preached to the people [who were from Berea]]. And all the time the people [who were from Berea] examined the scriptures so that the people [who were from Berea] could determine [if the message [which Paul preached] was true].	Acts
Genesis 16:3	Abram had lived in Canaan for 10 years [when Sarai told Abraham [to sex Hagar]]. Hagar was Sarai's female slave from Egypt.	Genesis
Mark 15:32	[If this man is the Christ] [and if this man is the king of Israel _RegionofAuthority,] this man should come-down from that cross now. Then-D we(people) will see-B [(implicit-situational) this man come-down from that cross]. And we(people) will believe-B in this man _implicit." The men _dual [who were on crosses near Jesus ] were also insulting Jesus.	Mark
Joshua 12:13	The Israelites defeated the king of Debir and the king of Geder.	Joshua
Genesis 27:34	[When Esau heard these words] Esau became very troubled.  And Esau cried loudly. Then Esau said to the father of Esau, ["Father, you(Isaac) (imp) bless me(Esau) also!]	Genesis
Daniel 11:1	The Lord said, ["I(Lord) helped Michael during the first year [when Darius ruled Media]].	Daniel
Genesis 42:24	Then Joseph left Joseph's brothers. and Joseph cried. Later Joseph returned to Joseph's brothers. and Joseph spoke to Joseph's brothers again. Then Joseph ordered [a guard to tie Simeon with ropes]. The other brothers watched [the guard tying Simeon with ropes].	Genesis
Daniel 4:24	Daniel said to the king, ["Now I(Daniel) will tell you(king) about the meaning of this dream]. God has commanded [the angels to do certain things to you(king)].	Daniel
Matthew 7:19	Every tree [that does not produce good fruit] is cut-down by people _implicitActiveAgent. And that tree is thrown by people _implicitActiveAgent into fire.	Matthew
Matthew 10:14	[If a person refuses [to accept/welcome you(disciples) in that house _implicit or in that town _implicit],] [or if a person refuses [to listen to your(disciples') message],] you(disciples) (imp) leave that house or that town. And you(disciples) (imp) shake your(disciples') feet [so that the dust would fall]. (footnote) The followers/disciples did this action [in order to show to the people [that the followers/disciples rejected those people [because those people rejected those followers/disciples]]].	Matthew
Acts 18:16	So Gallio commanded [some guards to take those Jewish leaders away from the court].	Acts
Matthew 27:50	_paragraph Then Jesus cry-out again loudly. (literal) And Jesus gave Jesus's spirit-A to God _implicit. (dynamic) And Jesus died.	Matthew
Genesis 2:8	God created a garden in the eastern region [before God created the man].  This garden was in Eden.  God put the man [that God created] in this garden.	Genesis
Matthew 10:12	[When you(disciples) enter the house of that person _implicit,] you(disciples) (imp) greet that house of the people _implicitType.	Matthew
Mark 12:7	(paragraph) But [(implicit-subaction) after that son arrived at the garden/vineyard] those people/farmers said to each-other(people), ["This person will receive/inherit this garden/vineyard [after this person's father dies]]. You(people) (imp) come. You(people) kill _suggestiveLets this person. Then this garden/vineyard will be our(people's) garden/vineyard."	Mark
Genesis 24:50	Then Laban and Bethuel said to the servant, ["Yahweh certainly wants [Isaac to marry Rebekah].] Therefore we(Laban) will not prevent [Isaac marrying Rebekah]].	Genesis
Joshua 2:24	Those 2 men said to Joshua, ["Yahweh will certainly give this land to us(people)]. All of the people [who are living in this land] are very afraid of us(people)."	Joshua
Genesis 8:4	The boat stopped floating on the 17th day of the seventh month. The boat was on a mountain [that was in a region named Ararat].	Genesis
Nehemiah 12:31	I(Nehemiah) told [the leaders of Judah to go-up to the top of the wall]. I(Nehemiah) also chose/appointed two large groups of people [who sang] [to thank God].  One of those groups/choirs go-up to the top of the wall on the right side [which went to the gate-Dung].	Nehemiah
Joshua 4:9	Joshua also told [the 12 men to put 12 large stones in the middle of the Jordan River]. The men put those stones at the place [where the priests stood].  The priests were carrying the ark-of-the-covenant. Those stones are still at that place.	Joshua
Nahum 3:12	The walls of your(people's) city are like ripe figs [that are on a fig tree]. [When a person shakes the fig tree,] the ripe figs fall into the person's mouth. [When the soldiers attack you(people),] the walls of your(people's) city will fall to the ground.	Nahum
Genesis 46:2	That night God spoke to Jacob.  And God showed a vision to Jacob. God seek-attention Jacob.  Then Jacob said, ["I(Jacob) am here."]	Genesis
Nehemiah 1:4	[After I(Nehemiah) heard these things] I(Nehemiah) sat down. And I(Nehemiah) cried/wept.  I(Nehemiah) mourned for (complex) many days. I(Nehemiah) was very sad for (simple) many days . And I(Nehemiah) did not eat food [so that I(Nehemiah) could pray to God].	Nehemiah
Matthew 14:27	_paragraph But immediately Jesus said to those followers/disciples, ["You(followers) (imp) be brave!] I(Jesus) am Jesus _implicitNecessary. You(followers) (imp) do not be afraid."	Matthew
Genesis 44:18	Then Judah stood near Joseph. and Judah said to Joseph, ["Master, please you(Joseph) (imp) allow [me(Judah) to speak to you(Joseph)]]. Please you(Joseph) (imp) do not be angry at me(Judah). I(Judah) know [that you(Joseph) are very powerful].  You(Joseph) are like the king of Egypt.	Genesis
1 Samuel 14:39	We(Israelites) must kill the person [who did not obey God]. [Even if my(Saul's) son named Jonathan did not obey God,] we(Israelites) must kill my(Saul’s) son."  But the soldiers did not say a thing to Saul.	1_Samuel
Matthew 17:9	_paragraph [While Jesus and the followers/disciples come-down from the mountain _frameInferable,] Jesus commanded the followers/disciples, ["You(followers) (imp) do not tell-C people about the thing [that you(followers) saw on that mountain _implicit] [until the Son-of-Man _1stAs3rd is raised from the dead by God _implicitActiveAgent]"].	Matthew
1 Samuel 6:15	Then the priests took the Ark-of-the-Covenant of Yahweh off of the wagon.  The priests also took the box [that contained the gold objects] off of the wagon.  The people put the Ark-of-the-Covenant and the box on the big rock. On that day the people [who lived in Beth-Shemesh] gave gifts/offerings to Yahweh.	1_Samuel
Joshua 11:11	The Israelites killed all of the people [who were living in Hazor]. The Israelites completely destroyed those people. No person was still alive [after the Israelites defeated those people]. Then the Israelites burned that city.	Joshua
Genesis 37:12	One day Joseph's brothers went to Shechem [so that the livestock could eat the grass [that was near Shechem]].	Genesis
Joshua 18:17	Then the border went to En-Shemesh.  Then the border went to Geliloth [which was near the pass-Adummim]. Then the border went to the Stone-of-Bohan. Bohan was the son of Reuben.	Joshua
Matthew 12:39	_paragraph Jesus answered, ["Evil people and people [who are not faithful to God _implicit ] want [to see a miracle]!] But a miracle will not be shown by me(Jesus) _implicitActiveAgent to these people _implicit except the miracle [that was done by God _implicitActiveAgent for the prophet named Jonah].	Matthew
Esther 4:9	So Hathach took the letter to Esther. and Hathach told Esther about the new law. Hathach told Esther about all the things [that Mordecai said].	Esther
Matthew 17:25	_paragraph Peter answered those tax collectors _implicit, ["Yes."] _paragraph [When Peter entered the house [where (implicit-situational) Jesus was staying],] Jesus spoke first _adv. Jesus said, ["Simon, do you(Simon) think [the earth's kings of the tax collectors _metonymy collect taxes from those kings' children or from other people]?"]	Matthew
1 Samuel 19:23	So Saul started walking to Naioth. But the Spirit of God entered Saul also.  Then Saul started telling/prophesying God’s messages to people [while Saul was walking toward Naioth]. Then Saul arrived at Naioth.	1_Samuel
Matthew 27:39	The people [who walked past Jesus] much insulted Jesus. Those people shook those people's heads [in order to (implicit-situational) show people _implicitGenericOtherNounIndex [those people did not respect Jesus]].	Matthew
Genesis 38:30	Then Tamar birthed the baby [who had the red string on the baby's hand]. and Tamar named that baby Zerah. -footnote Zerah means red.	Genesis
Genesis 3:8	Then the man and the woman heard [God walking in the garden].  The weather was cool in the garden.  The man and the woman hid from God.  The man and the woman hid  behind some trees [that were in the garden].	Genesis
2 Samuel 17:22	So David and all of the people [who were with David] went across the Jordan River. All of the people went across the Jordan River [before the sun started rising].	2_Samuel
Genesis 1:9	And God said, ["Gather the water [that is under the sky] [with-the-result-that a dry places appear]]."  Thus God caused [dry places to appear].	Genesis
