reference	verse	book
Mark 6:37	(paragraph) But Jesus said to those followers/disciples, ["You(followers) _imperativeWithEmphasizedAgent give to those people some food _implicitNecessary [so that those people could eat that food _implicit]"]. (paragraph) (rhetorical) (literalunits) Then those followers/disciples asked Jesus, ["Should we(followers) spend 200 denarii for food [in-order-to give food to those people]?"] (rhetorical) (modernunits) Then those followers/disciples asked Jesus, [" Should we(followers) spend the amount of money [that a man earns [by working for 8 months]] for food [in-order-to give food to those people]?"] (statement) (literalunits) Then those followers/disciples said to Jesus, ["We(followers) should not spend 200 denarii for food [in-order-to give food to those people]"]. (statement) (modernunits) Then those followers/disciples said to Jesus, ["We(followers) should not spend the amount of money [that a man earns [by working for 8 months]] for food [in-order-to give food to those people]"].	Mark
2 Samuel 13:6	So Amnon lay down on Amnon's bed. And Amnon pretended [that Amnon was sick]. King David went to Amnon.  Then Amnon said to David, ["(imp) I(Amnon) want [my(Amnon's) sister named Tamar to come to me(Amnon)]].  I(Amnon) want [to watch [Tamar making special bread for me(Amnon)]]. Then Tamar will feed that bread to me(Amnon)."	2_Samuel
Acts 1:17	Judas served Jesus with us(apostles).  The Holy Spirit said [that Judas would lead men to Jesus [so that the men could arrest Jesus]]."	Acts
Mark 15:20	[After those soldiers laughed/mock at Jesus,] those soldiers take-off the purple coat/robe [ that Jesus was wearing]. And those soldiers put-on Jesus's clothes on Jesus. Then those soldiers take-away Jesus [in-order-to kill Jesus [by putting Jesus on a cross]].	Mark
Matthew 25:38	When did we(people) _excl invite [you(Lord) to enter our(people's) houses _implicit] [because we(people) _excl saw [you(Lord) were a foreigner]]? (literal) When did we(people) _excl put clothes on you(Lord) [because we(people) _excl saw [you(Lord) were not wearing clothes]]? (dynamic) When did we(people) _excl give clothes to you(Lord) [because we(people) _excl saw [you(Lord) needed clothes]]?	Matthew
2 Samuel 18:15	Then ten young soldiers [that carried Joab’s armor]surrounded Absalom. Those soldiers hit Absalom. And those soldiers killed Absalom.	2_Samuel
Matthew 16:11	(rhetorical) Why do you(followers) not understand [I(Jesus) was not talking to you(followers) about bread]? (statement) You(followers) should understand [I(Jesus) was not talking to you(followers) about bread]. You(followers) (imp) watch-out for the yeast of the Pharisees and of the Sadducees."	Matthew
Genesis 10:25	Eber was the father of two sons named Peleg and Joktan. Eber named Eber's son Peleg [because the people on the earth were divided]. Peleg means to divide.	Genesis
Daniel 7:5	Then I(Daniel) saw the second animal. That animal looked like a bear. There were three ribs in the bear's mouth. A person said to the bear, ["You(animal) (imp) stand up]. And you(animal) (imp) eat a lot of meat."	Daniel
Genesis 4:6	God asked Cain, [" Why are you(Cain) angry?"]	Genesis
Nehemiah 9:10	You(Yahweh) punished the king/Pharaoh of Egypt, all of the officials of that king/Pharaoh, and the people [who lived in that king's/Pharaoh’s land]. You(Yahweh) did things [that showed [that you(Yahweh) are God]]. And you(Yahweh) did things [that only you(Yahweh) are able [to do]]. You(Yahweh) knew [that those people treated our(people's) people/ancestors very badly [because those people/ancestors were proud]]. [Because (implicit) you(Yahweh) did these things] many people knew your(Yahweh’s) name. And many people know your(Yahweh’s) name today.	Nehemiah
Matthew 21:34	[When the fruit/grapes were almost ready/ripe [so-that people should soon pick/harvest that fruit/grapes],] that man sent-C that man's servants-B to those people/farmers [in-order-to collect that man's fruit].	Matthew
Genesis 27:20	But Isaac asked the son of Isaac, ["How did you(Esau) find this animal very quickly?"] Jacob answered Isaac, ["The God of you(Isaac) named Yahweh helped me(Esau) [to find this animal]]."	Genesis
Matthew 23:9	And you(followers) (imp) do not call-C a person [who is on earth] religious _implicit father . For you(followers) have 1 Father. And that Father is in heaven.	Matthew
Genesis 35:23	Israel and Leah had 6 sons. Reuben was Israel's first son. then Israel had sons named Simeon, named Levi, named Judah, named Issachar, and named Zebulun.	Genesis
2 Samuel 20:8	Abishai and those soldiers came to a large rock [that was in Gibeon]. Then Amasa came [in order to meet those soldiers]. Joab was wearing the clothes [that soldiers wore].  And Joab was wearing a belt. A knife/dagger was hanging from that belt. [When Joab walked toward Amasa] Joab pulled that knife/dagger from Joab's belt.	2_Samuel
Matthew 28:13	And those old leaders and those chief priests told those soldiers, ["You(soldiers) must say, ["Jesus's followers/disciples came to the hole/tomb _implicit in-E the night]]. And Jesus's followers/disciples stole Jesus's body [while we(soldiers) were sleeping]. "	Matthew
Genesis 48:4	And God-Almighty said to me(Jacob), ["I(God-Almighty) will cause [you(Jacob) to be fruitful]] ["I(God-Almighty) will cause [you(Jacob) to have many children]]. And I(God-Almighty) will cause [the number of your(Jacob's) descendants to increase]. Your(Jacob's) descendants will become many nations. And I(God-Almighty) will give this land to your(Jacob's) descendants forever."	Genesis
Genesis 46:28	-Title Jacob arrives in Egypt. [Before Jacob arrived in Egypt] Jacob sent Judah to Egypt [in order to talk to Joseph]. Then Joseph told Judah about the road [that leads to Goshen].	Genesis
Jonah 4:1	Jonah (title) becomes angry [because Yahweh does not punish the people [who are in Nineveh]]. But Jonah became upset [because God did not punish those people]. Jonah became angry.	Jonah
Nehemiah 12:13	Meshullam was the leader of the family of Ezra. Jehohanan was the leader of the family of Amariah.	Nehemiah
Mark 14:23	Then Jesus _paragraph pick-up a cup [that (implicit-situational) contained wine]. And Jesus thanked God for the wine _implicit [that was in that cup]. Then Jesus gave that cup to those followers/disciples. And all of those followers/disciples drank wine _implicit from that cup.	Mark
1 Samuel 12:19	Then all of the Israelites said to Samuel, ["You(Samuel) (imp) pray to your(Samuel's) God named Yahweh for us(Israelites)]. We(Israelites) are your(Samuel’s) servants. You(Samuel) (imp) pray [that we(Israelites) will not die]. We(Israelites) now know [that we(Israelites) sinned [when we(Israelites) asked Yahweh for a king]]."	1_Samuel
Matthew 3:13	(title) Jesus is baptized by John . (paragraph) Then Jesus came from Galilee to the river-Jordan [so that Jesus would be baptized by John ].	Matthew
Mark 12:39	Those people/scribes like-B [to sit in the most important seats [that are in the Jewish churches]]. And [when those people/scribes are at special meals/feasts,] those people/scribes like-B [to sit in the seats [where the most important people sit]].	Mark
Genesis 29:31	-Title Jacob has children. [Because Yahweh knew [that Jacob loved Rachel [more-than Jacob loved Leah]]]Yahweh allowed [Leah to have children]. But Yahweh did not allow [Rachel to have children].	Genesis
Daniel 9:3	So I(Daniel) prayed to God. And I(Daniel) fasted. I(Daniel) wore clothes [that were made of sackcloth]. And I(Daniel) put ashes on my(Daniel's) body.	Daniel
Matthew 26:58	And Peter followed-A Jesus and those other people _implicit to the yard/courtyard of the chiefest priest of the house _metonymy. But Peter did not go near Jesus. Peter entered the yard/courtyard. And Peter sat with the servants/guards of the chiefest priest _implicit [in order to see the next events].	Matthew
1 Samuel 17:37	Yahweh saved me(David) from lions and bears. And Yahweh will also save me(David) from Goliath!" Then Saul said to David, ["You(David) (imp) go]. And I(Saul) hope [that Yahweh will be with you(David)]."	1_Samuel
Ruth 1:20	But Naomi said to the people, ["You(people) (imp) do not call me(Naomi) Naomi]. You(people) (imp) call me(Naomi) Mara [because Yahweh caused [me(Naomi) to be sad]]." Naomi means happy. But Mara means sad.	Ruth
Acts 15:31	The people [who believe in Jesus] read the letter. And those people were glad [because the letter said a message [that comforted those people]].	Acts
Matthew 5:5	People [who are humble] [and who are gentle with other people _implicit] are blessed by God _implicitActiveAgent. For those people will receive/inherit the earth.	Matthew
Genesis 27:29	Nations will serve you(Esau). and many people will bow to you(Esau). You(Esau) will be the master of the brothers of you(Esau).  and the sons of the mother of you(Esau) will bow to you(Esau). [If a person curses you(Esau)] God will curse that person. And [if a person blesses you(Esau)] God will bless that person.”	Genesis
Genesis 25:19	–Title Isaac has descendants. Isaac was the son of Abraham.	Genesis
Daniel 11:3	Then a strong king will come. That king will rule people with great power. And that king will do all the things [that the king wants [to do]].	Daniel
2 Samuel 2:32	David's soldiers got Asahel's corpse. Then those men buried Asahel's corpse in the tomb of Asahel's father.  That tomb was in Bethlehem. Then Joab and Joab's soldiers started marching. Those soldiers walked/marched during the night. [When the sun started rising] those soldiers arrived at Hebron.	2_Samuel
Genesis 38:23	Then Judah said, ["Then that prostitute may keep the things [that I(Judah) gave to the prostitute]]. I(Judah) do not want [people to laugh at me(Judah)]. I(Judah) sent the goat [that I(Judah) promised [to give to the prostitute]] to the prostitute. but you(Hirah) were not able [to find the prostitute]."	Genesis
Esther 9:32	The letter [that Esther wrote] became a law for the Jews. And the king's secretaries wrote about all of these events in the king's book.	Esther
Acts 16:18	That girl continued saying that message for many days. Then Paul became very upset. So Paul turned around. And Paul said to that spirit, ["[Because I(Paul) have the power of Jesus Christ,] I(Paul) command [you(spirit) to come out of that girl]."] Immediately that spirit left that girl.	Acts
Mark 9:7	(paragraph) Then a cloud appeared. And that cloud's shadow covered those followers/disciples, Jesus, Moses, and Elijah. A voice spoke from that cloud. That voice said, ["This person is my(God’s) Son, [ _descriptive whom I(God) love]]. You(men) (imp) listen to this person!"	Mark
Joshua 6:1	The Israelites (title) defeat the people [who live in Jericho]. The people [who were living in Jericho] were very afraid [because the Israelites were near the people’s city]. So the people closed the gates of the city. And the people guarded the walls of the city. The people did not allow [people to enter the city]. And the people did not allow [people to leave the city].	Joshua
Genesis 50:3	At that time The doctors [who lived in Egypt] prepared a body for 40 days.  So these doctors prepared Jacob's body.  The Egyptians mourned Jacob for 70 days.	Genesis
Nehemiah 12:5	Mijamin, Moadiah, Bilgah,	Nehemiah
Matthew 8:2	And a man [who had leprosy] came to Jesus. That man knelt/bow in-front-of Jesus. And that man said, ["Master/Lord-C, [if you(Jesus) are willing [(implicit-situational) to heal me(man)],] you(Jesus) are able [to cause [me(man) to become religiously/ritually _implicit clean/clean-B]]"]. (footnote) Jewish law said [people [who had leprosy] were not religiously/ritually _implicit clean/clean-B]. Those people were not able [to honor/worship God in the Jewish church]. And those people also were not able [to come close to other people].	Matthew
1 Samuel 6:17	The Philistines sent five gold sores/tumors to the Israelites. The gold sores/tumors were gifts/offerings for Yahweh [so that Yahweh would forgive the Philistines’ sins]. The Philistines had five big towns.  So the Philistines sent five gold sores/tumors. The names of those five towns were Ashdod, Gaza, Ashkelon, Gath, and Ekron.	1_Samuel
Genesis 39:19	Joseph's master heard the story [that Joseph's master's wife told to Joseph's master]. And Joseph's master heard Joseph's master's wife saying, ["Your(master's) slave treated me(wife) very badly"].  Then Joseph's master became very angry.	Genesis
Ruth 4:8	So the man/kinsman-redeemer said to Boaz, ["You(Boaz) yourself(Boaz) (imp) buy the land."]  And that man took off that man’s shoe/sandal.	Ruth
Mark 12:40	Those people/scribes take property from women [who had husbands [who died]] [(implicit-situational) by cheating those women/widows]. And those people/scribes pray long prayers publicly _implicit _inLDV [so that other people would see [those people/scribes praying]]. (implicit-situational) Then those other people might think [those people/scribes are good/righteous]. Therefore _implicit those people/scribes will be much punished by God _implicitActiveAgent [(implicit-situational) more-than other people will be punished by God _implicitActiveAgent]."	Mark
1 Samuel 14:28	But one of the soldiers told Jonathan, ["Your(Jonathan's) father told us(soldiers) [that we(soldiers) must not eat food today]].  Your(Jonathan’s) father said [that your(Jonathan’s) father will curse the soldiers [that eat food today]]! Therefore we(soldiers) are very weak."	1_Samuel
Joshua 24:9	A man named Balak was the king of Moab. Balak was the son of Zippor. Balak prepared [to fight the Israelites]. And Balak told [a man named Balaam to curse you(people)]. Balaam was the son of Beor.	Joshua
Genesis 24:35	Yahweh has blessed Abraham much. and Abraham has become very rich. Yahweh has given many sheep, many cattle, much silver, much gold, male servants, female servants, camels, and donkeys to Abraham.	Genesis
Nehemiah 11:15	The following men [who were in the tribe named Levi] moved to Jerusalem. Shemaiah [who was a son of Hasshub]. Hasshub was a son of Azrikam. Azrikam was a son of Hashabiah. And Hashabiah was a son of Bunni.	Nehemiah
Genesis 15:18	Thus on that day Yahweh made a covenant with Abram. and Yahweh said, ["I(Yahweh) will give the land [that is between the river [that is in Egypt] and the river named Euphrates] to your(Abram's) descendants].	Genesis
Mark 11:24	Therefore I(Jesus) am telling you(followers) [you(followers) (imp) believe [you(followers) already received all the things [that you(followers) ask-B God for [by you(followers) praying]]]]. And those things will be given-C by God _implicitActiveAgent to you(followers).	Mark
Matthew 25:25	(literalunits) So I(servant) was afraid [that (implicit-situational) you(master) would punish me(servant) [if I(servant) lost your(master's) talent]]. (modernunits) So I(servant) was afraid [that (implicit-situational) you(master) would punish me(servant) [if I(servant) lost your(master's) gold]]. So I(servant) went. (literalunits) And I(servant) hid your(master's) talent in the ground. (modernunits) And I(servant) hid your(master's) gold in the ground. You(master) (imp) look. (literalunits) Here is the talent [that belongs to you(master)]. (modernunits) Here is the bag of _quantity gold [that belongs to you(master)]."	Matthew
Acts 21:18	The next day, Paul went with us(disciples) [in order to see James]. All of the leaders were with us(disciples).	Acts
Genesis 49:33	[After Jacob finished speaking to Jacob's sons] Jacob lay down on Jacob's bed.  Then Jacob died.	Genesis
Matthew 13:12	A person [who received things from God _implicit] will receive more things from God _implicit. And that person will have very many things. A person [who did not receive things from God _implicit] will not keep the things [that that person has]. Those things will be taken by God _implicitActiveAgent from that person.	Matthew
1 Samuel 9:23	Then Samuel said to the man [who was preparing the meal], ["You(man) (imp) bring the special meat [that I(Samuel) gave to you(man)]]."	1_Samuel
Matthew 2:17	Thus the things [that were said by God _implicitActiveAgent through-B the prophet named Jeremiah ] happened/be-fulfilled.	Matthew
Matthew 3:9	And you(Pharisees) (imp) do not think [you(Pharisees) are able [to say to yourselves(Pharisees)]], ["Our(Pharisees's) father is Abraham]. Therefore (implicit-situational) God will not punish us(Pharisees) ." You(Pharisees) (imp) (implicit-situational) look at these stones _frameInferable. I(John) tell you(Pharisees) [God is able [to make/create children of Abraham from these stones]].	Matthew
2 Samuel 13:21	[After King David heard about the thing [that Amnon did]], David was extremely angry.	2_Samuel
Genesis 41:4	Then the 7 thin cows ate the 7 fat cows. Then the king woke up.	Genesis
Nehemiah 7:45	138 men [that guarded the temple gates] [and that were descendants of Shallum, Ater, Talmon, Akkub, Hatita and Shobai] returned.	Nehemiah
Mark 2:4	Those people (implicit-situational) wanted [Jesus to cause [that man to become healthy]]. But those people were not able [to bring that man through the door _implicit to Jesus] because of the crowd. So those people made a hole in the roof above Jesus. [After those people made that hole,] those people lowered the bed/mat [that that man [who was not able [to move that man's legs]] was lying on]. (footnote) In-those-days in Israel-C houses had flat roofs [that people made with poles, small sticks and hard soil]. So people could easily make a hole in the roof.	Mark
Mark 5:6	(paragraph) That man saw Jesus [when Jesus was far-away-from that man]. And that man ran to Jesus _implicit. And that man bowed in-front-of Jesus.	Mark
Nahum 3:13	You(people) (imp) look at your(people's) soldiers.  All of your(people's) soldiers are weak.  The gates of your(people's) city are open [so that your(people's) enemies could come in].  Fire burned your(people's) gates.	Nahum
Mark 4:17	But [(literal) because those people do not have good _implicit roots in those people _reflexive] [(dynamic) because those people do not much believe God's message _implicit ] those people will quickly stop believing that message _implicit. [When those people have trouble ] [or when those people are persecuted by other people _implicitActiveAgent [because those people _implicitNecessary believe _implicitNecessary in God's _implicit message]] those people immediately stop following-B God _implicit.	Mark
Mark 4:14	(literal) The person [who scatters seeds] plants the message of God _implicit. (dynamic) The person [who scatters seeds] is like a person [who tells people _implicit about God's message].	Mark
1 Samuel 10:2	[After you(Saul) leave me(Samuel) today] you(Saul) will meet two men near Rachel's tomb. Rachel's tomb is at the place named Zelzah [which is near the border of the land [that the tribe named Benjamin owns]]. Those two men will say to you(Saul), ["The donkeys [that you(Saul) were looking for] were found by a person]. But now your(Saul's) father stopped thinking about your(Saul's) father's donkeys. Now your(Saul's) father is worrying about you(Saul). Your(Saul's) father is asking your(Saul's) father's friends, ["Should I(father) start looking for my(father's) son?"]	1_Samuel
Ruth 2:4	Then Boaz arrived from Bethlehem. Boaz said to the people [that were gathering/harvesting the grain/barley], ["I(Boaz) pray [that Yahweh will be with you(people)]"]! And those people said to Boaz, ["We(people) pray [that Yahweh will do good things for you(Boaz)]"]!	Ruth
Matthew 25:26	_paragraph That servant's master-A said, ["You(servant) are an evil and lazy servant]. You(servant) knew [I(master) gather/harvest crops _implicit [where I(master) did not plant seeds _implicit]]. You(servant) knew [I(master) gather crops _implicit [where I(master) did not scatter seeds _implicit]].	Matthew
2 Samuel 17:26	The Israelites and Absalom camped in Gilead.	2_Samuel
1 Samuel 24:14	Why are you(Saul) chasing me(David)? You(Saul) are the king of Israel.  But I(David) am not important. I(David) am like a dead dog. I(David) am like a small insect/flea [that lives on a dog]. You(Saul) (implicit-info) should do important things.	1_Samuel
Matthew 1:1	(title) Matthew writes a list/genealogy of Jesus's fathers/ancestors.This list/genealogy is a list of the fathers/ancestors of Jesus Christ. Jesus was a son/descendant of David [who (implicit-background) was the king of Israel] and a son/descendant of Abraham [who (implicit-background) is the father/ancestor of all the Jews]. (footnote) The Greek word Christ is like the Hebrew word Messiah. Those words _dual mean the person [that God chose/anointed [to become the leader [who would save God's people]]].	Matthew
Acts 21:7	Then the ship left Tyre. And the ship traveled to the city named Ptolemais. At that place, we(disciples) greeted the people [who believe in Jesus]. And we(disciples) stayed with the people [who believe in Jesus] for one night.	Acts
Daniel 9:20	[While I(Daniel) was praying] I(Daniel) confessed [that I(Daniel) and all the people [who are from Israel] had done things [that the Lord hates]]. I(Daniel) prayed to the Lord [who is my(Daniel's) God] about the Lord's holy place.	Daniel
Joshua 9:8	Then the Hivites said to Joshua, ["We(men) are your(Israelites') servants]." But Joshua asked those men, ["Who are you(men)?]  And where did you(men) come from?"	Joshua
Nahum 1:1	A man named Nahum was from a town named Elkosh. Elkosh was in a country named Judah. One day God showed a vision to Nahum. God told Nahum [that God will punish the people [who live in a city named Nineveh]]. Nineveh was in a country named Assyria.	Nahum
Genesis 14:15	That night Abram divided the men into groups. Then Abram and the men of Abram attacked the 4 kings. The men of Abram surprise the these 4 kings.  So these 4 kings and the armies of these 4 kings ran from Abram and the men of Abram.  The men of Abram chased the 4 kings to a city named Hobah [which is north of Damascus]. Hobah is in the region [that is north of Damascus].	Genesis
1 Samuel 27:10	Achish often asked David, ["Who did you(David) attack/raid today]?" David always answered king Achish, ["I(David) attacked/raided the people [who are living in the southern region of Judah]]." Or David answered, ["I(David) attacked/raided the people [who are living in the Desert of Jerahmeel]]."  Or David answered, ["I(David) attacked/raided the people [who are living in the Desert of the Kenites]]."	1_Samuel
Esther 1:14	The names of the wise men [that the king trusted] were Carshena, Shethar, Admatha, Tarshish, Meres, Marsena, and Memucan. These 7 wise men were the most important officials in Xerxes' kingdom. The king spoke to these 7 men often.	Esther
1 Samuel 25:26	Yahweh certainly lives.  And Yahweh is your(David’s) God.  Yahweh prevented [you(David) from killing Nabal's people]. I(Abigail) hope [that your(David's) enemies will become like Nabal].  And I(Abigail) hope [that all of the people [who want to hurt you(David)] will become like Nabal].	1_Samuel
Joshua 6:7	Then Joshua commanded the people, ["(imp) You(people) start walking around the city]. The soldiers [who have weapons] must walk in-front-of the ark-of-the-covenant."	Joshua
2 Samuel 15:27	The king also said to the priest named Zadok, ["You(Zadok) are a man [that God speaks through]]. (imp) You(Zadok) return to the city. And (imp) you(Zadok) take your(Zadok's) son named Ahimaaz. And (imp) you(Zadok) also take Abiathar’s son named Jonathan.  You(Zadok) and Abiathar take your(Zadok’s) two sons to Jerusalem.	2_Samuel
Joshua 18:14	Then the border went from Beth-Horon to Kiriath-Baal.  (Certain people called Kiriath-Baal Kiriath-Jearim.) The people [that were in the tribe named Judah] owned that town.	Joshua
2 Samuel 2:29	Then Abner and Abner's soldiers walked/marched through the Arabah Valley. Those men walked/marched during the night. And those men went across the Jordan River. Then those men continued walking/marching during the morning. Then those men arrived at Mahanaim.	2_Samuel
1 Samuel 17:21	The Israelites gathered on one hill. And the Philistines gathered on another hill. The 2 armies prepared [to fight each other].	1_Samuel
1 Samuel 20:14	But you(David) (imp) always be kind to me(Jonathan) [just-like Yahweh is kind to people]. Then I(Jonathan) will not be killed by people.	1_Samuel
2 Samuel 17:19	Then that man’s wife put a blanket over the well. Then that woman scattered grain on that blanket. People did not know [that Jonathan and Ahimaaz were hiding in that well].	2_Samuel
Daniel 4:32	People will chase you(Nebuchadnezzar) away from this city. You(Nebuchadnezzar) will live with the animals. And you(Nebuchadnezzar) will eat grass [like animals eat grass]. You(Nebuchadnezzar) will live with animals for 7 years. Then you(Nebuchadnezzar) will know [that I(God) rule the kingdoms of men]. I(God) am able [to give kingdoms to any person [that I(God) choose]]."	Daniel
Genesis 41:29	Your(king's) people will harvest many crops for 7 years.  All the people [who live in Egypt] will have enough food.	Genesis
Genesis 18:21	So I(Yahweh) am going to Sodom and Gomorrah [in order to see the things [that those people are doing]].  [If those people are doing evil things,] then the people [who cried out to me(Yahweh)] are right.  [If those people are not doing evil things,] I(Yahweh) will know [that those people are not evil]."	Genesis
Genesis 14:5	[While Kedorlaomer and the 3 other kings [who fought with Kedorlaomer] were going [in-order-to fight these five kings]] Kedorlaomer and the 3 other kings defeated the Rephaite [who lived in Ashteroth-Karnaim], the Zuzite [who lived in Ham], and the Emite [who lived in Shaveh-Kiriathaim].	Genesis
Genesis 32:8	Jacob thought, ["[If Esau attacks one group] the other group will be able [to run from Esau]."]	Genesis
Genesis 21:14	The next morning Abraham gave food and a bag [that contained water] to Hagar. and Abraham told Hagar [to leave]. So Hagar took the food and water.  and Hagar and the son of Hagar started to wander in the desert in Beersheba.	Genesis
Genesis 26:2	[While Isaac was traveling to Gerar] Yahweh appeared to Isaac. and Yahweh said to Isaac, ["You(Isaac) (imp) do not go to Egypt]. You(Isaac) (imp) live in this place.	Genesis
Genesis 37:17	The man answered Joseph, ["Your(Joseph's) brothers left this place already]. I(man) heard [that your(Joseph's) brothers are going to Dothan]." So Joseph went to Dothan [in-order-to look for Joseph's brothers].	Genesis
1 Samuel 22:6	(title) Saul kills Ahimelek and the priests [who were at Nob]. Saul heard [that some people saw David and David’s men]. At that time Saul was sitting under a tree [that was on a hill]. The hill was in Gibeah. All of Saul’s officers were standing near Saul. And Saul was holding a spear.	1_Samuel
2 Samuel 7:13	That son will build a house for me(Yahweh). And I(Yahweh) will cause [that son’s kingdom to  exist forever].	2_Samuel
1 Samuel 13:14	But now Yahweh will take away your(Saul's) kingdom from you(Saul). Yahweh looked for another man [who will obey Yahweh].  And Yahweh looked for a man [who will love Yahweh].  Yahweh chose/appointed that man [to rule Yahweh's people]. Yahweh chose that man [because you(Saul) did not obey Yahweh's command]."	1_Samuel
2 Samuel 21:22	Those 4 men were Rapha’s descendants.  Rapha  was from Gath. David and David’s soldiers killed those 4 men.	2_Samuel
Matthew 4:6	Then the devil said to Jesus, ["[If you(Jesus) are God's Son,] you(Jesus) (imp) jump-down from this place _implicit]. For the Scriptures say, (paragraph) ["God will command God's angels for you(Jesus)] . And those servants/angels will lift you(Jesus) in those servants'/angels' hands [(implicit-situational) in order to protect you(Jesus) ][so that you(Jesus) will even _implicit not hit a stone with your(Jesus's) foot]."" (footnote) You(people) (imp) see Psalms 91:11 and Psalms 91:12.	Matthew
Mark 13:24	(paragraph) But in those days, [after people much suffered ] the sun will become dark-A. And the moon will stop shining-A.	Mark
Matthew 7:4	(rhetorical) Why do you(person) say to your(person's) friend/brother-D or sister-D _implicit, ["You(friend) (imp) let [me(person) take-out the piece of dust of _madeOf wood from your(friend's) eye"]], [while a big piece of wood is in your(person's) eye]? (statement) You(person) should not say to your(person's) friend/brother-D or sister-D _implicit, ["You(friend) (imp) let [me(person) take-out the piece of dust of _madeOf wood from your(friend's) eye"]], [while a big piece of wood is in your(person's) eye].	Matthew
1 Samuel 4:8	The Israelites will certainly defeat us(Philistines) now! Who will protect us(Philistines) from these powerful gods? Those gods defeated the Egyptians in the desert.	1_Samuel
Ruth 4:1	(title) Boaz marries Ruth. Boaz went to the town gate. And Boaz sat down near that gate. Then the man/kinsman-redeemer [that Boaz talked about] walked near the gate. So Boaz said to that man, ["My(Boaz’s) friend, you(man) (imp) come to this place]. And you(man) (imp) sit down." So that man came to Boaz. And that man sat down.	Ruth
1 Samuel 7:8	So the Israelites said to Samuel, ["You(Samuel) (imp) do not stop praying to our(Israelites’) God named Yahweh for us(Israelites)]! You(Samuel) (imp) ask Yahweh [to save us(Israelites) from the Philistines]!"	1_Samuel
Acts 18:2	At that place, Paul met a Jew named Aquila [who was from the city named Pontus]. The emperor of the country named Italy was a man named Claudius. Claudius had already commanded [that all the Jews must leave Rome, which was a city in Italy]. So Aquila had recently come to Corinth from Italy with his(Aquila's) wife named Priscilla. Then Paul went to the place [where Aquila and Priscilla stayed] [in order to see Aquila and Priscilla].	Acts
2 Samuel 12:18	On the seventh day the baby died. David's servants were afraid [to tell David [that the baby was dead]]. Those servants thought, ["[While the baby was alive] David did not listen to us(servants)]. [If we(servants) tell David [that the baby is dead]], then David might become very upset."	2_Samuel
Acts 21:11	Agabus came to us(disciples). And Agabus took Paul's belt. And Agabus tied Agabus' own hands and feet with Paul's belt. And Agabus said, ["The Holy Spirit says, ['The Jews [who live in Jerusalem] will tie the man [who owns this belt] [like I(Agabus) tied myself(Agaubs) with this belt]. And the Jews will allow the people [who are not Jews] [to capture the person [who owns this belt]']"].	Acts
Genesis 9:13	I(God) put my(God's) rainbow in the clouds. This rainbow will be a sign of the covenant [that I(God) made with the earth].	Genesis
Matthew 6:7	(literal) And [whenever you(people) pray,] you(people) (imp) do not pray [just-like the Gentiles pray]. (dynamic) And [whenever you(people) pray,] you(people) (imp) do not pray [just-like the people [who do not know God] pray]. Those people much repeat words [while those people are praying]. For those people think [those people will be heard by God _implicitActiveAgent because of those people's many words].	Matthew
Genesis 2:17	But you(man) must not eat the fruit [that causes [you(man) to know about good things and about evil things]].  [If you(man) eat that fruit] you(man) will certainly die."	Genesis
Joshua 21:1	(title) The leaders of the Israelites give towns to the families [that are in the tribe named Levi]. The leaders of the tribe named Levi went to Eleazar, Joshua, and the leaders of the other tribes of Israel. Eleazar was the priest. And Joshua was the son of Nun.	Joshua
Mark 16:4	(paragraph) But [(implicit-situational) after those women arrived at that hole/tomb,] those women looked at that hole/tomb . And those women saw [that stone was already _implicit moved-B by a person _implicitActiveAgent from that entrance _implicit]. That stone was very big.	Mark
Joshua 5:13	[When Joshua was near Jericho] Joshua saw a man [that was standing in-front-of Joshua]. That man was holding a sword with the man’s hand. Joshua went to that man. And Joshua asked that man, [“Are you(man) a friend?] Or are you(man) an enemy?”	Joshua
Genesis 48:10	At that time Jacob was not able [to see well] [because Jacob was very old]. So Joseph brought the 2 boys to Jacob. Then Jacob kissed the 2 boys. and Jacob hugged the 2 boys.	Genesis
Genesis 37:26	Then Judah said to Judah's brothers, ["[If we(Judah) kill our(Judah's) brother] [and if we(Judah) hide our(Judah's) brother's blood] will we(Judah) receive money?"].	Genesis
Mark 1:9	John (title) dips/baptizes Jesus into water. (paragraph) In-those-days Jesus came from Nazareth named town _implicit [ _descriptive which is in Galilee named region _implicit,] to John _implicit. And Jesus was dipped/baptized by John in the river-Jordan.	Mark
Esther 9:28	All the generations of Jews must celebrate these two days. All the Jews [that live in cities] and all the Jews [that live in villages] must celebrate these two days. The Jews must always celebrate on these two days [that people call Purim].	Esther
1 Samuel 25:2	A certain man [who lived in Maon] was very rich. That man owned land [that was near the city named Carmel].  That man had 1000 goats and 3000 sheep. One day that man was cutting the sheep’s hair/wool at Carmel.	1_Samuel
Matthew 23:6	[Whenever those people are at special meals/feasts,] those people like-B [to sit in the seats [that the most important people _frameInferable sit in]]. And those people like-B [to sit in the most important seats [that are in the religious buildings [that Jews meet in] ]].	Matthew
Genesis 8:19	Then all the animals, all the animals [that crawl on the ground], and all the birds left the boat. All the animals left the boat with the families of the animals.	Genesis
Acts 15:32	And Judas and Silas [who were also people [who tell God's messages to people]] said many things [that comforted the people [who believe in Jesus]].  And Judas and Silas said many things that [caused [the people [who believe in Jesus] to have more faith].	Acts
