reference	verse	book
Nahum 3:9	A country named Cush and a country named Egypt protected Thebes. A country named Put and a country named Libya also helped Thebes.	Nahum
Acts 3:18	But God kept God's promise. Through all of the prophets God declared [that the Christ of God should suffer].	Acts
Acts 16:40	But [when Paul and Silas came out of the prison], Paul and Silas went to Lydia's house. Paul and Silas saw some of the people [who believe in Jesus] at Lydia’s house. And Paul and Silas encouraged those people. Then Paul and Silas left that city.	Acts
1 Samuel 18:2	[After David killed Goliath] Saul forced [David to stay near Saul]. Saul did not allow [David to return to David's father's house].	1_Samuel
Mark 12:6	(paragraph) That man had only one more person [(implicit-situational) whom that man was able-B [to send-A to those people/farmers]]. And that person was that man's son [ _descriptive whom that man loved]. So finally that man sent-A that man's son to those people/farmers _implicit. For that man thought, ["Those people/farmers will certainly respect my(man's) son"].	Mark
Matthew 22:25	(implicit-situational) You(Jesus) (imp) think/consider the following story/parable. There were 7 brothers-C [who were among us(Jews) _incl]. The first brother-A married a woman _implicitNecessary. But that brother-A died [before that brother-A had-J a child]. So that brother's-A brother-B married that woman.	Matthew
2 Samuel 13:2	[Although Amnon was Tamar’s brother] Amnon wanted [to sex Tamar] much. Amnon became sick [because Amnon was always thinking about Tamar]. Tamar was a virgin. [Although Amnon wanted [to sex Tamar]] Amnon knew [that Amnon must not sex Tamar].	2_Samuel
Genesis 9:8	Then God spoke again to Noah and Noah's sons.	Genesis
1 Samuel 15:10	Then Yahweh spoke to Samuel.	1_Samuel
Mark 13:23	So you(followers) (imp) watch-out for these things _implicit [that will happen]. I(Jesus) am telling-C you(followers) about all of these things now _implicit [before these things happen].	Mark
2 Samuel 1:13	Then David talked to the young man [that told David about Saul]. David asked that man, ["Where are you(man) from?"]That man answered, ["I(man) am the son of a foreigner]. I(man) am an Amalekite."	2_Samuel
Nehemiah 12:12	During the time [when Joiakim was living] the following men were the leaders of the families of the priests. Meraiah was the leader of the family of Seraiah. Hananiah was the leader of the family of Jeremiah.	Nehemiah
Nehemiah 12:11	Joiada was the father of Jonathan. And Jonathan was the father of Jaddua.	Nehemiah
1 Samuel 20:3	But David said to Jonathan, ["Your(Jonathan's) father knows [that I(David) am your(Jonathan's) friend]]. So your(Jonathan's) father said to your(Jonathan's) father, ["I(Saul) will not tell Jonathan about my(Saul's) plans]. [If Jonathan knows [that I(Saul) want [to kill David]]] then Jonathan will be very sad.  And Jonathan (implicit) will warn David about me(Saul)." But I(David) know [that I(David) might die soon]."	1_Samuel
Matthew 13:55	(yesrhetorical) Is this man the son of a carpenter? (statement) This man is the son of a carpenter. (yesrhetorical) Is this man Mary's son and the brother-A of James, Joseph, Simon and Judas? (statement) This man is Mary's son and the brother-A of James, Joseph, Simon and Judas.	Matthew
1 Samuel 19:6	Saul listened to Jonathan. Then Saul promised Jonathan [that Saul would not kill David]. Saul said, ["I(Saul) promise you(Jonathan) [that I(Saul) will not kill David]]."	1_Samuel
Jonah 4:4	But Yahweh said, ["You(Jonah) should not be angry]."	Jonah
Joshua 4:22	You(Israelites) (imp) tell your(Israelites') children, ["The Israelites went across the Jordan River on dry land at this place].	Joshua
Genesis 44:10	Then the servant said, ["I(servant) will look for the cup].  But only the man [who took the cup] will become my(servant's) slave. The other brothers may leave."	Genesis
Matthew 25:4	The wise young women brought those young women's lamps. And the wise young women brought extra _implicit oil [that was in containers/jars].	Matthew
1 Samuel 18:17	(title) Saul allows [David to marry Saul's daughter].  One day Saul said to David, ["You(David) are a very brave soldier]. And you(David) fight battles for Yahweh. So I(Saul) will let [you(David) marry my(Saul's) oldest daughter named Merab]." But Saul was thinking, ["I(Saul) will not kill David]. I(Saul) will let [the Philistines kill David]!"	1_Samuel
Matthew 5:4	People [who cry/mourn-B now _implicit] are blessed by God _implicitActiveAgent. For those people will be comforted by God _implicitActiveAgent .	Matthew
2 Samuel 22:13	God’s bright light was shining. Lightning came from God.	2_Samuel
Matthew 13:41	The Son-of-Man _1stAs3rd will send the Son-of-Man's _1stAs3rd angels. (complex) And those angels will throw-B out of the Son-of-Man's _1stAs3rd kingdom-B all the things [that cause sin] and all the people [who do evil things]. (simple) And those angels will throw-B out of the place [where the Son-of-Man _1stAs3rd rules the Son-of-Man's _1stAs3rd people] all the things [that cause sin] and all the people [who do evil things].	Matthew
Daniel 3:15	You(men) will hear again the sound of instruments. [When you(men) hear this sound] will you(men) bow to the statue? Will you(men) worship the statue [that I(Nebuchadnezzar) have made]? [If you(men) do not honor the statue] my(Nebuchadnezzar's) servants will immediately throw you(men) into a very hot fire. No god will be able [to save you(men) from my(Nebuchadnezzar's) authority]."	Daniel
Matthew 12:9	_paragraph Jesus left that place. And Jesus went into the synagogue of that town _implicit.	Matthew
Matthew 15:2	(rhetorical) And those Pharisees and those people/scribes asked Jesus, ["Why do your(Jesus's) followers/disciples not obey the religious _implicit customs/traditions of our(Jews') older leaders?] (statement) And those Pharisees and those people/scribes said to Jesus, ["Your(Jesus's) followers/disciples do not obey the religious _implicit customs/traditions of our(Jews's) older leaders]. Your(Jesus's) followers/disciples do not wash those followers'/disciples' hands [before those followers/disciples eat food _implicit]!"	Matthew
Matthew 24:32	_paragraph You(followers) (imp) learn-A the following lesson [by thinking/consider _implicitNecessary about the tree-fig _frameInferable]. [When the tree-fig's branches become green and soft] [and when new _implicit leaves start to grow,] you(followers) know [summer will begin soon].	Matthew
Genesis 7:1	[After Noah finished building the boat] God said to Noah, ["I(God) know [that you(Noah) are the only good man [who is living on the earth]]].  Therefore you(Noah) (imp)  enter the boat.  You(Noah) (imp) bring your(Noah's) family into the boat.	Genesis
Titus 1:2	Those people expect [to live forever with God]. [Before time began] God promised [that God's special people would live forever with God]. And God always says true things.	Titus
Acts 3:11	Peter (title) speaks to the people. The man held Peter and John. The things [that all the people saw] surprised all the people greatly. And all the people ran toward Peter and John [who were standing in a porch]. The people called that porch Solomon's Colonnade.	Acts
Mark 11:32	But we(priests) should not say, ["John's authority _implicitNecessary came from people"]." (comment-begin) Those chief priests, those people/scribes, and those older leaders were afraid of the crowd. For all _hyperbolic of the people _frameInferable thought-C [John was a prophet of God _implicit]. (implicit-situational) And the crowd might become angry with those priests, those people/scribes, and those older leaders [if those chief priests, those people/scribes, and those older leaders said [John's authority came from people]]. (comment-end)	Mark
Genesis 10:3	Gomer had sons named Ashkenaz, named Riphath, and named Togarmah.	Genesis
1 Samuel 15:24	Then Saul said to Samuel, ["I(Saul) sinned]. I(Saul) did not obey Yahweh’s commands. And I(Saul) did not do the things [that you(Samuel) told me(Saul) [to do]]. I(Saul) was afraid of the soldiers. So I(Saul) did the things [that the soldiers wanted [me(Saul) to do]].	1_Samuel
Matthew 25:19	_paragraph After many days the master-A of those servants-B returned. And that master-A asked [those servants to tell that master the amount of money [that those servants-B earned for that master]].	Matthew
Matthew 23:27	_paragraph People [who teach the religious laws] and Pharisees, people [who pretend [to be good/righteous]], you(scribes) will much suffer! You(scribes) are-U like a white stone _madeOf structure [that people put a dead body into] . The outside of that structure/tomb looks-B beautiful. But the inside of that structure/tomb is full of a dead person's bones and dirty things-A.	Matthew
Daniel 11:35	Some wise people will die. [After those people die] God's people will be pure [until the world ends]. God has already chosen the time [that the world will end].	Daniel
1 Samuel 30:3	[When David and the men [who were with David] arrived at Ziklag], David and those men saw [that the town was burned]. And David  and those men saw [that people take away David and those men's wives, sons, and daughters].	1_Samuel
2 Samuel 18:32	Then the king asked that man, ["Is the young man named Absalom healthy?]"That man answered, ["I(man) hope [that all of your(David's) enemies will be like that young man]]. And I(man) hope [that all of the people [who want to hurt you(David)] will be like that young man]."	2_Samuel
Matthew 24:17	A person [who is on the roof of that person's house _implicit] must not go into that person's house [in-order-to get a thing]. (implicit-situational) Instead, that person must run-away quickly to the mountains.	Matthew
Daniel 2:21	God controls time. And God controls the seasons. God appoints kings. And God takes away power from kings. Only God gives wisdom to people.	Daniel
Nehemiah 7:56	The temple servants were also descendants of  Neziah and Hatipha.	Nehemiah
Nehemiah 9:24	So the children of those people went into this land. And those children took this land from the people _implicitArgument [who were living here]. You(Yahweh) defeated the Canaanites [who (implicit) were living in this land]. You(Yahweh) allowed [those people to defeat the Canaanites].  You(Yahweh) also allowed [those people to defeat the Canaanites' kings and the people [who were living in this land]]. Then those people were able_B [to do the things [that those people wanted [to do]] to the Canaanites].	Nehemiah
Joshua 1:1	(title) God speaks to Joshua. Moses served Yahweh. A man named Joshua helped Moses. Joshua was the son of a man named Nun. [After Moses died] Yahweh spoke to Joshua.	Joshua
Joshua 4:17	So Joshua commanded the priests, ["You(priests) (imp) come from the Jordan River."]	Joshua
Joshua 19:28	Then the border went to the towns named Abdon, Rehob, Hammon, Kanah, and Greater-Sidon.	Joshua
Ruth 2:11	Boaz answered Ruth, ["People told me(Boaz) about all of the things [that you(Ruth) did for your(Ruth’s) mother-in-law [after your(Ruth’s) husband died]]]. You(Ruth) left your(Ruth’s) father, your(Ruth’s) mother, and the land [that you(Ruth) were born in]. And you(Ruth) came to this land [in order to live with people [that you(Ruth) did not know]].	Ruth
Acts 20:14	[When we(disciples) found Paul in Assos], entered that ship [that we(disciples) were traveling on]. And we(disciples) traveled to the city named Mitylene.	Acts
Mark 12:29	(paragraph) Jesus answered, ["The following command/commandment is the most important command/commandment:] Israel-A of people _implicitType _generic, you(person) (imp) listen. The Lord-A [who is our(people's) God] is the only Lord-A.	Mark
Mark 9:35	(paragraph) Then Jesus sit-down [(implicit-situational) in-order-to teach-B a lesson to those followers/disciples]. Jesus called-A the 12 followers/disciples. And Jesus said to those followers/disciples, ["[If a person wants [to be the most important person],] that person must become-J the least important person]. That person must serve all other _implicit people."	Mark
Mark 15:44	Pilate was surprised _Adj [when Pilate heard [Jesus was already dead]]. So Pilate called the Roman officer [(implicit-situational) who was with Jesus]. And Pilate asked-F that Roman officer [Jesus was already dead] [or Jesus was still alive] .	Mark
Acts 20:34	You(leaders) know [that I(Paul) worked hard [in order to earn money [so that I could buy the things [that I(Paul) need] [and the things [that my(Paul's) friends need]]]].	Acts
Matthew 24:21	For people _implicitNecessary will much suffer in those days. People _implicitNecessary never suffered [since God made/created the earth] [more-than _Adp people _implicitNecessary will suffer in those days]. And people _implicitNecessary will never again suffer [more-than people _implicitNecessary will suffer in those days].	Matthew
Nehemiah 12:3	Shekaniah, Rehum, Meremoth,	Nehemiah
Joshua 15:33	Yahweh also gave towns [that were on the western side of the mountains] to the tribe named Judah. So the tribe named Judah owned the towns named Eshtaol, Zorah, and Ashnah.	Joshua
Daniel 8:7	I(Daniel) saw [the goat attacking the male sheep]. The goat was very angry at the male sheep. The goat hit the male sheep. And the goat broke the male sheep's two horns. Then the male sheep became weak. The goat knocked down the male sheep. And the goat walked on the male sheep. No person was able [to save the male sheep from the goat].	Daniel
Genesis 46:34	You(family) (imp) tell the king, ["We(family) are your(king's) servants]. We(family) care for livestock. Our(family's) ancestors also cared for livestock." Then the king will allow [you(family) to live in Goshen]. Goshen is not close to the places [where the Egyptians live]. The Egyptians do not like [to be near shepherds]."	Genesis
Mark 6:24	(paragraph) Herodias's daughter left that place _implicit. And Herodias's daughter asked-E that daughter's mother, ["What should I(daughter) ask-B to Herod _implicit?"] (paragraph) Herodias answered, ["You(daughter) _implicitNecessary (imp) ask-B _implicitNecessary the head of John the Baptist to Herod _implicit"].	Mark
Matthew 13:53	(title) Jesus is a prophet [that some people do not honor]. _paragraph [After Jesus finished telling these stories/parables,] Jesus left that place.	Matthew
1 Samuel 19:5	David killed the Philistine named Goliath. David might have died [when David fought Goliath]. But Yahweh defeated Goliath for all of the people [who are in Israel]. You(Saul) saw [David kill Goliath]. And you(Saul) were happy. Why are you(Saul) planning [to hurt David] now? David did not do bad things. So you(Saul) should not kill David!"	1_Samuel
Daniel 6:8	Now you(king) must write this law. Then you(king) must write your(king's) name on this law. All the people [who live in Media and in Persia] must do all the things [that this law says]. No man will be able [to change this law]."	Daniel
1 Samuel 14:22	And all of the Israelites [who were hiding in the mountains] heard [that the Philistines were run-away]. So those Israelites also started chasing the Philistines.	1_Samuel
Joshua 7:3	Later those men returned to Joshua. And those men said to Joshua, ["There are only a few men [who are living in Ai]]. So all of the Israelites do not need [to fight those people]. (imp) You(Joshua) send about 3000 men [in-order-to fight those people]."	Joshua
Genesis 7:14	All kinds of wild animals, livestock, animals [that crawl on the ground], and birds entered the boat with Noah.	Genesis
1 Samuel 13:2	Saul chose 3000 men [who were living in Israel]. 2000 of those men were with Saul at Mikmash. Mikmash was in the mountains [that were in the region named Bethel]. And 1000 of those men were with Jonathan at Gibeah. Gibeah was in the region [that the tribe named Benjamin owned]. Saul told [all of the other men to return to the men's houses].	1_Samuel
Genesis 30:41	Jacob also did the following thing.  [When the strong animals sex each-other(animals)] Jacob put the branches in-front-of those animals.	Genesis
1 Samuel 6:5	So you(Philistines) (imp) make gold sores/tumors.  And you(Philistines) (imp) make gold rats [that are like the rats [that are destroying our(Philistines’) country]].  You(Philistines) (imp) give those things to the Israelites’ god [in order to honor the Israelites’ god]. Perhaps the Israelites’ god will stop punishing you(Philistines), your(Philistines’) gods, and your(Philistines’) land.	1_Samuel
Genesis 45:28	Jacob said, ["Now I(Jacob) believe all the things [that you(brothers) said to me(Jacob)]]. My(Jacob's) son named Joseph is still living! and I(Jacob) will see Joseph again [before I(Joseph) die]."	Genesis
Acts 15:36	Paul (title) and Barnabas disagreed with each-other (Paul and Barnabas). After some time, Paul said to Barnabas, ["Let (imp) us(apostles) return to all the towns [where we(apostles) told people the message of the Ruler] [in order to visit the people [who believe in Jesus]. Let (imp) us(apostles) see if those people are living well."]]	Acts
Mark 10:26	(paragraph) Those followers/disciples became more surprised/amazed. (rhetorical) And those followers/disciples said to each-other(followers), ["Then-D who is able-B [to be saved-A by God _implicitActiveAgent]?"] (statement) And those followers/disciples said to each-other(followers), ["Then-D perhaps people are not able-B [to be saved-A by God _implicitActiveAgent]"].	Mark
1 Samuel 31:13	Then those soldiers buried the bones under a tree at Jabesh.  And those people did not eat for 7 days [so that those people could pray].	1_Samuel
Genesis 47:1	-Title Jacob lives in a region named Goshen. [After Joseph finished talking to Jacob and Joseph's brothers] Joseph went to the king. and Joseph said to the king, ["My(Joseph's) father and my(Joseph's) brothers arrived from Canaan].  My(Joseph's) father brought all my(Joseph's) father's livestock and all the things [that my(Joseph's) father owns]. My(Joseph's) father and my(Joseph's) brothers are in Goshen now."	Genesis
Genesis 42:27	[after the sun set] the brothers stopped traveling. Then one brother opened the brother's bag [in-order-to obtain food for the brother's donkey]. Then that brother saw the money in the brother's bag.	Genesis
2 Samuel 12:21	David’s servants asked David, ["Why are you(David) eating now?] And why did you(David) put on clean clothes? [While the baby was alive] you(David) did not eat [so  that you(David) could pray]. And you(David) cried/wept. But [after the baby died] you(David) stood up. And now you(David) are eating food!"	2_Samuel
Matthew 27:57	(title) Jesus is buried by Joseph of Arimathea _implicitActiveAgent. _paragraph In-E the evening a certain rich man named Joseph [who was from Arimathea of the town _ExplainName,] came to the place _implicit [that those events had happened at]. Joseph had also become a follower/disciple of Jesus.	Matthew
Acts 17:24	The God [who made the world] [and who made everything [that is in the world]] is the Lord of heaven. And this God is the lord of the world. And this God does not live in houses [which human hands built].	Acts
Genesis 50:17	Your(Joseph's) father said to us(brothers), ["You(brothers) (imp) say these things to Joseph].  I(father) am asking [you(Joseph) to forgive your(Joseph's) brothers].  You(brothers) did bad things to you(Joseph).  And your(Joseph's) brothers treated you(Joseph) badly."  Joseph, you(Joseph) (imp) please forgive us(brothers). We(brothers) are servants of the God of your(Joseph's) father." [After Joseph heard this message] Joseph cried/wept.	Genesis
Matthew 27:55	_paragraph Many women were there. Those women were watching these events _implicit from a place [that was far from that cross _implicit]. Those women had followed-A Jesus from Galilee [in order to care for Jesus].	Matthew
Genesis 19:26	[While Yahweh was destroying the cities] Lot's wife turn-around [in-order-to see Sodom and Gomorrah].  and Lot's wife looked at the 2 cities. Then Lot's wife became a pillar -composed-of salt.	Genesis
2 Samuel 6:21	Then David said to Michal, ["I(David) danced in front of Yahweh [in order to honor Yahweh]]. Yahweh chose me(David) [in order to become the king of  Israel].  Yahweh did not choose your(Michal's) father named Saul. And Yahweh did not choose a person [that is in Saul's family]. Yahweh chose/appointed me(David) [in order to be the leader of Yahweh's people]. So I(David) will celebrate [in order to  honor Yahweh].	2_Samuel
Joshua 10:8	Yahweh said to Joshua, ["You(Joshua) (imp) do not be afraid of those armies]. I(Yahweh) will cause [you(Joshua) to defeat those armies]. Those armies will not defeat you(Joshua)."	Joshua
Matthew 25:15	(literalunits) The man gave/entrust 5 talents to one of the servants-B. (modernunits) The man gave/entrust 5 bags of _quantity gold to one of the servants-B. (literalunits) The man gave/entrust 2 talents to another servant-B. (modernunits) The man gave/entrust 2 bags of _quantity gold to another servant-B. (literalunits) And the man gave/entrust 1 talent to another servant-B. (modernunits) And the man gave/entrust 1 bag of _quantity gold to another servant-B. The man gave/entrust to each servant-B the amount of gold [that each servant-B was able [to manage]]. Then the man left. (footnote) (literalunits) 1 talent was like the money/wages [that a man received [when that man worked for 20 years]]. (modernunits) 1 of those bags of _quantity gold was like the money/wages [that a man received [when that man worked for 20 years]].	Matthew
Nehemiah 12:4	Iddo, Ginnethon, Abijah,	Nehemiah
Jonah 1:15	Then the men picked up Jonah. And those men threw Jonah into the water. Then  the wind stopped blowing. And the sea became calm.	Jonah
2 Samuel 8:11	King David (implicit-info) accepted those things. King David gave/dedicated those things to Yahweh. Previously David took things made of silver and gold from all of the other nations [that David defeated]. And  David gave/dedicated those things to Yahweh also.	2_Samuel
Mark 15:36	(paragraph) A person ran. And a person put a cloth/sponge in sour wine. Then that person put that cloth/sponge on a stick. And that person put that cloth/sponge beside Jesus's mouth [so that Jesus could drink that sour wine _implicit]. That person said, ["You(people) (imp) wait]. We(people) find-out _suggestiveLets [Elijah will come [in-order-to take Jesus from that cross]] [or Elijah will not come [in-order-to take Jesus from that cross]]."	Mark
Mark 4:41	(paragraph) The disciples became very afraid. (rhetorical) And the disciples said to each-other(disciples), ["Who is this man?] [" (statement) This man is not like other people]. For even the wind and the waves obey this man!"	Mark
Daniel 11:45	That king will put the king's royal tents between the sea and the holy mountain. But then that king will die. And no man will help that king.	Daniel
Daniel 7:6	Then I(Daniel) saw another animal. That animal looked like a leopard. But that animal had four wings [that were on the animal's back]. This animal's wings were like a bird's wings. This animal also had four heads. And this animal had authority [in order to rule the whole earth].	Daniel
Matthew 19:20	_paragraph The young man said to Jesus, ["I(man) always obeyed these commands/commandment [since (implicit-situational) I(man) was young]]. (literal) What other things do I(man) need [to do] [ in order to (implicit-situational) have eternal life]?" (dynamic) What other things do I(man) need [to do] [ in order to (implicit-situational) live forever with God _implicit]?"	Matthew
Matthew 11:4	_paragraph Jesus answered those followers/disciples, ["You(followers) (imp) return to John the Baptist _implicit]. And you(followers) (imp) tell John the Baptist about the things [that you(followers) hear]. And you(followers) (imp) tell John the Baptist about the things [that you(followers) see].	Matthew
Mark 7:14	(paragraph) Again Jesus asked the crowd [the crowd to come to Jesus]. And [(implicit-subaction) after the crowd came to Jesus,] Jesus said, ["All of you(people), you(people) (imp) listen to me(Jesus)]. And you(people) (imp) understand the thing-C _implicit [that I(Jesus) am saying].	Mark
Ruth 4:21	Salmon had a son named Boaz. Boaz had a son named Obed.	Ruth
Matthew 2:15	Joseph and Joseph's family _implicit stayed at that place [until Herod died]. So the things [that the Lord said previously _implicit through the prophet] happened/be-fulfilled. That person/prophet said, ["I(God) called my(God's) son [so that my(God's) son would come-out from Egypt ]"]. (footnote) That person/prophet was Hosea. You(people) (imp) see Hosea 11:1.	Matthew
Matthew 15:32	_paragraph Jesus called-A Jesus's followers/disciples. And Jesus said, ["I(Jesus) pity these people]. For these people already stayed with me(Jesus) for 3 days. But these people do not have food. I(Jesus) do not want [to tell these people [these people to leave]]. [If I(Jesus) send these hungry people from this place,] these people might fall-B [while these people are traveling] [because these people will become weak]."	Matthew
Genesis 23:6	You(Abraham) are a great leader [who lives among us(Hittites)]. We(Hittites) will give the best tomb [that is in our(Hittites') region] to you(Abraham) [so you(Abraham) will be able [to you(Abraham) bury your(Abraham's) wife]]. You(Abraham) may choose any tomb. We(Hittite) will not prevent [you(Abraham) burying your(Abraham's) wife]."	Genesis
Joshua 18:25	The tribe named Benjamin also owned the towns named Gibeon, Ramah, and Beeroth.	Joshua
Genesis 39:2	[While Joseph served Potiphar in Potiphar's house] Yahweh blessed Joseph. So Potiphar allowed [Joseph to live in Potiphar's house]. [While Joseph worked for Potiphar] Joseph always succeeded.	Genesis
Ruth 3:18	Then Naomi said, ["My(Naomi’s) daughter, you(Ruth) (imp) wait [until you(Ruth) hear about the things [that Boaz will do]]]. Boaz will certainly talk to that man today."	Ruth
Matthew 13:47	(title) Jesus tells a parable [that is about a net]. _paragraph I(Jesus) will tell you(people) another story/parable. (complex) The kingdom-B of heaven is _be-U like a net [that was put by men _implicitActiveAgent [who catch fish] into a lake]. (simple) God gathers people [so that those people would become God's children] [just-like men [who wanted [to catch fish]] put _past a net into a lake]. That net caught all _hyperbolic kinds of fish.	Matthew
2 Samuel 21:12	David went to Jabesh-Gilead.  And David took Saul's bones and Jonathan's bones from the men [who were living in Jabesh-Gilead]. (Previously those men stole Saul's body and Jonathan's body from the Philistines.  [After the Philistines killed Saul and Jonathan at Gilboa] the Philistines hung those bodies in Beth-Shan.  But the men [who lived in Jabesh-Gilead] brought those bodies from Beth-Shan to Jabesh-Gilead.)	2_Samuel
Genesis 5:12	Kenan had a son [when Kenan was 70 years old].  Kenan named this son Mahalalel.	Genesis
Genesis 17:11	You(Abraham) (imp) cut-off your(Abraham's) foreskin [in-order-to you(Abraham) prove [that you(Abraham) will keep the covenant [that I(God) made with you(Abraham)]]].	Genesis
Ruth 2:14	[When Boaz and Boaz's workers started eating food] Boaz said to Ruth, ["You(Ruth) (imp) come to this place]. And you(Ruth) (imp) eat some bread. You(Ruth) may dip the bread in this wine/vinegar." So Ruth sat down beside the workers/harvesters.  Then Boaz gave some grain/barley [that people cooked/roasted] to Ruth. Ruth ate that grain/barley [until Ruth was full]. And Ruth still had more grain/barley [that (implicit-info) Ruth did not eat].	Ruth
Mark 5:30	(paragraph) Immediately Jesus realized [some-A _implicit power go-out from Jesus]. Jesus turned/turn-around _turninLDV in the crowd. And Jesus asked, ["Who touched my(Jesus's) clothes?"]	Mark
Genesis 36:10	Eliphaz was the son of Adah and Esau. and Reuel was the son of Basemath and Esau.	Genesis
Matthew 13:40	Usually _implicit plants [that people do not want] are pull-out from the ground _implicit by people _implicitActiveAgent. And those plants/weeds are burned by people _implicitActiveAgent in fire. The same thing will happen at the end of this period of time.	Matthew
Joshua 8:34	Then Joshua read all of Moses' book to the people. That book said [that Yahweh will bless the people [if the people obey Yahweh]]. And that book also said [that Yahweh will curse the people [if the people did not obey Yahweh]].  So Joshua read all of the things [that Moses wrote in that book].	Joshua
2 Samuel 13:37	Absalom run-away/fled to Talmai [who was the king of Geshur].  Talmai was Ammihud's son.  But king David continued crying/mourning for David's son named Amnon for many days.	2_Samuel
Genesis 20:16	Abimelech said to Sarah, ["I(Abimelech) gave silver -quantity 12 kilograms to your(Sarah's) brother named Abraham [in-order-to I(Abimelech) prove to all people [that you(Sarah) are innocent]]"].	Genesis
Matthew 2:13	Joseph (title) escapes to Egypt named the country _implicit with Joseph’s family. (paragraph) You(people) (imp) listen/behold! [After the wise men left,] an angel of the Lord appeared to Joseph in a dream . That servant/angel said to Joseph _implicit, ["You(Joseph) (imp) get-up]. You(Joseph) (imp) take the child and the child’s mother. And you(Joseph) (imp) escape to Egypt . You(Joseph) (imp) stay there [until I(God) tell you(Joseph) [ (implicit-situational) you(Joseph) should come back to Israel]]. For Herod of the soldiers _MetonymyImplicitType will search this child [in order to kill that child]."	Matthew
2 Samuel 3:30	Joab and Joab's brother named Abishai killed/murdered Abner [because Abner killed Joab's brother named Asahel]. Abner killed Asahel [while Abner and Asahel were fighting at Gibeon].	2_Samuel
1 Samuel 10:21	Then Samuel told [each group of families [who were in the tribe named Benjamin] to walk in-front-of Samuel]. And Samuel used lots again.  Then Yahweh chose the family of Matri. Then Samuel told [each man [who was in Matri’s family] to walk in-front-of Samuel]. And Yahweh chose Saul [who was the son of Kish]. But [when the people looked for Saul] the people did not find Saul.	1_Samuel
Genesis 40:19	After 3 days the king will cut-off your(man's) head. The king will hang your(man's) body in a tree. and birds will eat your(man's) body."	Genesis
Genesis 41:43	Then The king gave a special chariot to Joseph. That chariot belonged to the king's chief official. [While Joseph rode that chariot] men walked in front of that chariot.  And those men shouted, ["You(people) (imp) bow to Joseph!"] Thus the king showed all the people [who lived in Egypt] [that Joseph was the king's chief official].	Genesis
Genesis 26:29	We(Abimelech) want [you(Isaac) to promise [that you(Isaac) will treat us(Abimelech) well]] [because we(Abimelech) treat you(Isaac) well]. And [when we(Abimelech) asked you(Isaac) [to leave the country of us(Abimelech)]] we(Abimelech) were not angry with you(Isaac). Now Yahweh blessed you(Isaac)."	Genesis
Genesis 8:2	The water [that  was under the ground] stopped flowing.  And the weather stopped being rain.	Genesis
Matthew 23:29	_paragraph People [who teach the religious laws] and Pharisees, people [who pretend [to be good/righteous]], you(scribes) will much suffer! You(scribes) build stone _madeOf structures [where people put dead bodies] for the prophets. And you(scribes) put things-A on the graves of good/righteous people [that cause [those graves to look beautiful]].	Matthew
2 Samuel 19:12	You(leaders) are my(David's) relatives. You(leaders) are my(David's) family. So why are you(leaders) the last tribe [that will ask [the king to return to the palace]]?"	2_Samuel
Daniel 7:16	I(Daniel) went to a person [who was standing near me(Daniel)]. Then I(Daniel) asked the person about the meaning of these events. Then this person explained these events to me(Daniel).	Daniel
Acts 15:26	Barnabas and Paul serve Jesus Christ [who is our(Christians) Lord] [even though people tried [to kill Barnabas and Paul]].	Acts
2 Samuel 13:15	Then Amnon hated Tamar very much. Amnon hated Tamar [more-than Amnon previously loved Tamar]. Amnon said to Tamar, ["(imp) You(Tamar) stand up]! And (imp) You(Tamar) leave my(Amnon's) house!"	2_Samuel
Nehemiah 12:45	Those men served those men’s God. And those men caused [the people [ who (implicit) came to the temple] and the things [that (implicit) were brought to the temple by people] to become religiously clean]. Those men, the people [who sang], and the people [who guarded the gates] did these things [just like David and David’s son named Solomon commanded [these people to do these things]].	Nehemiah
2 Samuel 5:22	Later the Philistines came again to the valley-Rephaim. And those Philistines camped at that place.	2_Samuel
Joshua 19:31	So Yahweh gave towns and villages to the tribe named Asher. Each group of families [that were in that tribe] received land.	Joshua
1 Samuel 2:9	Yahweh will protect the people [who faithfully serve Yahweh]. But Yahweh will force [the wicked people to stop talking]. Those people will live in darkness.  People do not defeat people's enemies [because the people are strong].	1_Samuel
Genesis 15:15	But You(Abram) will have peace. and you(Abram) will die [when you(Abram) are very old].	Genesis
Genesis 11:8	Thus Yahweh caused [the people to move from that place to many different places [that are on the earth]]. and the people stopped building that city.	Genesis
Matthew 26:33	_paragraph But Peter said to Jesus, ["[Even-if all of the other _implicit followers/disciples leave/abandon you(Jesus) because of the thing-B _implicitNecessary [that will happen to you(Jesus)],] I(Peter) will never leave/abandon you(Jesus)"].	Matthew
1 Samuel 15:5	Then Saul and the soldiers went to the city named Amalek. Saul's soldiers hid in a valley [so that the soldiers could surprise the Amalekites].	1_Samuel
2 Samuel 18:13	And [if I(soldier) had killed Absalom] you(Joab) would not have protected me(soldier). The king will certainly punish the soldier [that hurts Absalom]."	2_Samuel
Genesis 17:15	-Title God promises [that Abraham will have a son]. God said to Abraham, ["I(God) will change the name of Sarai].  I(God) will call Sarai Sarah. -Footnote Sarah means princess.	Genesis
Matthew 9:32	_paragraph [While those men were leaving that house,] a man [who was not able [to talk] [because that man was controlled by an evil spirit/demon]] was brought to Jesus by people _implicitActiveAgent.	Matthew
